participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,1,lawnmower,bread,snail,train,corn,bear,dog,pineapple,car,1,1,1.639,,lawnmower,inanim_artificial,1,line_drawing,1,4,22,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,9,corn,mushroom,airplane,car,butterfly,avocado,snail,house,cow,9,1,1.6677,,cow,anim_natural,1,line_drawing,1,5,23,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,train,apple,butterfly,avocado,binoculars,cow,lawnmower,pineapple,bear,2,1,2.6178,,apple,inanim_natural,1,line_drawing,1,6,24,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,binoculars,bear,avocado,cow,house,bread,airplane,snail,mushroom,7,1,2.7998,,airplane,inanim_artificial,1,line_drawing,1,7,25,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,mushroom,dog,snail,pineapple,train,house,bread,airplane,cat,4,1,2.5594,,pineapple,inanim_natural,1,line_drawing,1,8,26,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,cow,train,mushroom,pineapple,car,airplane,avocado,bear,dog,6,0,3.7697,,airplane,inanim_artificial,0,line_drawing,1,9,27,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,4,car,house,apple,bear,airplane,corn,butterfly,cat,pineapple,4,1,2.9535,,bear,anim_natural,1,line_drawing,1,10,28,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,butterfly,airplane,bread,bear,apple,dog,corn,car,house,3,1,2.6685,,bread,inanim_natural,1,line_drawing,1,11,29,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,airplane,apple,cow,bear,pineapple,lawnmower,snail,house,1,1,3.385,,avocado,inanim_natural,1,line_drawing,1,12,30,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,bread,cow,binoculars,butterfly,apple,car,bear,corn,house,3,1,2.1013,,binoculars,inanim_artificial,1,line_drawing,1,13,31,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,7,train,binoculars,pineapple,corn,mushroom,snail,butterfly,cow,lawnmower,7,1,3.8167,,butterfly,anim_natural,1,line_drawing,1,14,32,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,bread,bear,airplane,train,dog,mushroom,cat,binoculars,corn,7,1,2.1659,,cat,anim_natural,1,line_drawing,1,15,33,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,corn,mushroom,car,cat,avocado,cow,lawnmower,dog,1,1,2.3542,,house,inanim_artificial,1,line_drawing,1,16,34,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,cow,apple,binoculars,corn,avocado,dog,house,bear,lawnmower,4,1,3.4208,,corn,inanim_natural,1,line_drawing,1,17,35,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,9,cow,house,train,cat,car,avocado,bear,bread,pineapple,,0,,,no response,no response,0,line_drawing,2,0,36,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,dog,binoculars,snail,apple,mushroom,bread,butterfly,lawnmower,house,,0,,,no response,no response,0,line_drawing,2,1,37,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,7,avocado,bear,house,mushroom,lawnmower,airplane,butterfly,corn,snail,7,1,3.4429,,butterfly,anim_natural,1,line_drawing,2,2,38,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,corn,dog,binoculars,pineapple,cow,house,snail,lawnmower,avocado,3,1,2.2501,,binoculars,inanim_artificial,1,line_drawing,2,3,39,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,lawnmower,bear,apple,avocado,corn,airplane,car,snail,cow,7,1,2.9492,,car,inanim_artificial,1,line_drawing,2,4,40,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,cat,avocado,train,dog,snail,lawnmower,apple,car,bread,2,1,1.449,,avocado,inanim_natural,1,line_drawing,2,5,41,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,8,pineapple,corn,apple,airplane,cat,butterfly,house,bear,binoculars,8,1,3.2108,,bear,anim_natural,1,line_drawing,2,6,42,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,airplane,cat,bread,cow,house,avocado,bear,car,corn,3,1,2.1007,,bread,inanim_natural,1,line_drawing,2,7,43,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,5,airplane,butterfly,cat,bread,snail,mushroom,car,pineapple,house,5,1,1.5475,,snail,anim_natural,1,line_drawing,2,8,44,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,lawnmower,train,dog,pineapple,bread,airplane,corn,cow,snail,,0,,,no response,no response,0,line_drawing,2,9,45,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,cat,car,binoculars,apple,butterfly,snail,pineapple,corn,airplane,4,1,2.65,,apple,inanim_natural,1,line_drawing,2,10,46,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,dog,bear,mushroom,binoculars,snail,lawnmower,corn,pineapple,car,6,1,1.8329,,lawnmower,inanim_artificial,1,line_drawing,2,11,47,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,bear,bread,apple,corn,lawnmower,dog,house,car,cat,4,1,2.2416,,corn,inanim_natural,1,line_drawing,2,12,48,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,car,apple,binoculars,cow,snail,pineapple,corn,dog,1,1,2.7839,,airplane,inanim_artificial,1,line_drawing,2,13,49,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,9,pineapple,avocado,train,butterfly,binoculars,corn,car,bear,dog,9,1,4.5023,,dog,anim_natural,1,line_drawing,2,14,50,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,lawnmower,apple,train,mushroom,dog,corn,cow,house,cat,9,1,3.0565,,cat,anim_natural,1,line_drawing,2,15,51,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,car,pineapple,cow,apple,bear,cat,train,bread,house,9,1,3.8492,,house,inanim_artificial,1,line_drawing,2,16,52,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,1,train,cat,binoculars,corn,butterfly,apple,car,pineapple,cow,1,1,4.5486,,train,inanim_artificial,1,line_drawing,2,17,53,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,7,pineapple,cat,airplane,dog,car,snail,bread,avocado,binoculars,7,1,2.4512,,bread,inanim_natural,1,line_drawing,3,0,54,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,3,avocado,airplane,snail,corn,train,cat,butterfly,car,pineapple,3,1,3.0659,,snail,anim_natural,1,line_drawing,3,1,55,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,bread,apple,corn,airplane,cow,bear,lawnmower,snail,binoculars,3,1,2.3003,,corn,inanim_natural,1,line_drawing,3,2,56,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,bear,mushroom,pineapple,house,car,apple,lawnmower,cat,1,1,3.5933,,cow,anim_natural,1,line_drawing,3,3,57,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,dog,airplane,cat,apple,butterfly,binoculars,car,avocado,mushroom,6,1,2.5663,,binoculars,inanim_artificial,1,line_drawing,3,4,58,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,cow,butterfly,mushroom,avocado,house,bread,snail,binoculars,airplane,9,1,2.3519,,airplane,inanim_artificial,1,line_drawing,3,5,59,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,pineapple,avocado,dog,corn,bear,airplane,house,butterfly,binoculars,2,1,1.5663,,avocado,inanim_natural,1,line_drawing,3,6,60,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,bread,pineapple,lawnmower,house,apple,airplane,snail,cat,dog,4,1,2.0174,,house,inanim_artificial,1,line_drawing,3,7,61,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,car,corn,bear,avocado,cat,dog,house,mushroom,train,5,1,1.2837,,cat,anim_natural,1,line_drawing,3,8,62,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,1,lawnmower,snail,airplane,avocado,bread,corn,car,cow,butterfly,1,1,2.2063,,lawnmower,inanim_artificial,1,line_drawing,3,9,63,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,butterfly,binoculars,corn,snail,house,bear,mushroom,lawnmower,bread,1,0,4.2695,,butterfly,anim_natural,0,line_drawing,3,10,64,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,house,apple,airplane,bear,bread,car,dog,cow,avocado,6,1,3.4658,,car,inanim_artificial,1,line_drawing,3,11,65,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,lawnmower,apple,house,butterfly,train,snail,cow,mushroom,avocado,5,1,2.2363,,train,inanim_artificial,1,line_drawing,3,12,66,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,train,lawnmower,pineapple,cow,cat,dog,apple,car,bread,7,1,3.0822,,apple,inanim_natural,1,line_drawing,3,13,67,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,lawnmower,bear,cat,dog,corn,apple,bread,train,binoculars,6,0,2.9781,,apple,inanim_natural,0,line_drawing,3,14,68,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,avocado,corn,train,airplane,house,bear,dog,mushroom,cat,7,1,4.5004,,dog,anim_natural,1,line_drawing,3,15,69,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,airplane,mushroom,pineapple,corn,lawnmower,cow,butterfly,cat,binoculars,3,1,2.3839,,pineapple,inanim_natural,1,line_drawing,3,16,70,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,binoculars,bread,dog,house,butterfly,apple,pineapple,lawnmower,snail,5,1,1.6172,,butterfly,anim_natural,1,line_drawing,3,17,71,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,line_drawing
